id,sector_id,box_number,serial_number,name,phone_number,telegram_username,current_balance,last_counter_reading,visa_balance,withdrawal_amount,notes,is_active,created_at,updated_at,meter_type,parent_meter_id,financial_category,free_reason,free_amount,free_remaining,free_expiry_date,vip_reason,vip_no_cut_days,vip_expiry_date,vip_grace_period
10723,3,,,ر2-2-ب,,,0.00,5.00,5.00,1.00,,True,2026-02-05 19:00:30.178537,2026-02-05 19:00:30.178537,زبون,10715,normal,,0.00,0.00,,,0,,0
10722,3,,,ر2-2-أ,,,0.00,5.00,5.00,1.00,,True,2026-02-05 19:00:04.981302,2026-02-05 19:00:04.981302,زبون,10715,normal,,0.00,0.00,,,0,,0
10726,3,,,م-ر1,,,0.00,0.00,6.00,1.00,,True,2026-02-06 00:27:08.302858,2026-02-06 19:24:42.013169,رئيسية,10709,normal,,0.00,0.00,,,0,,0
10728,3,,,ر2-2-ج,,,0.00,5.00,5.00,1.00,,True,2026-02-06 17:26:03.792837,2026-02-06 19:23:30.897506,زبون,10715,normal,,0.00,0.00,,,0,,0
10727,3,,,م-ر2,,,0.00,0.00,6.00,1.00,,True,2026-02-06 00:27:50.934014,2026-02-06 19:25:06.959808,رئيسية,10709,normal,,0.00,0.00,,,0,,0
10725,3,,,م-ز2,,,10.00,5.00,5.00,1.00,تابع للمولدة مباشر,True,2026-02-06 00:25:31.379082,2026-02-08 21:04:15.148710,زبون,10709,normal,,0.00,0.00,,,0,,0
10709,3,,,م,,,0.00,0.00,10.00,2.00,هذا عداد مولدة,True,2026-02-05 18:28:20.315207,2026-02-05 18:28:20.315207,مولدة,,normal,,0.00,0.00,,,0,,0
10710,3,,,ت1,,,0.00,0.00,9.00,2.00,علبة توزيع 1 حديقة,True,2026-02-05 18:30:23.618086,2026-02-05 18:30:23.618086,علبة توزيع,10709,normal,,0.00,0.00,,,0,,0
10711,3,,,ت2,,,0.00,0.00,8.00,2.00,علبة التوزيع 2 بالحديقة,True,2026-02-05 18:38:14.903301,2026-02-05 18:38:14.903301,علبة توزيع,10709,normal,,0.00,0.00,,,0,,0
10712,3,,,ر1,,,0.00,0.00,7.00,2.00,ر1 تابع ل ت 1,True,2026-02-05 18:41:34.841033,2026-02-05 18:41:34.841033,رئيسية,10710,normal,,0.00,0.00,,,0,,0
10713,3,,,ر1-2,,,0.00,0.00,6.00,2.00,ر1-2 تابع ل ت1,True,2026-02-05 18:42:59.905345,2026-02-05 18:42:59.905345,رئيسية,10710,normal,,0.00,0.00,,,0,,0
10714,3,,,ر2,,,0.00,0.00,5.00,2.00,تابعة ل ت2,True,2026-02-05 18:47:52.517289,2026-02-05 18:47:52.517289,رئيسية,10711,normal,,0.00,0.00,,,0,,0
10715,3,,,ر2-2,,,0.00,0.00,5.00,2.00,تابعة ل ت 2,True,2026-02-05 18:48:47.415087,2026-02-05 18:48:47.415087,رئيسية,10711,normal,,0.00,0.00,,,0,,0
10720,3,,,ر2-أ,,,0.00,5.00,5.00,1.00,,True,2026-02-05 18:58:38.305448,2026-02-05 18:58:38.305448,زبون,10714,normal,,0.00,0.00,,,0,,0
10721,3,,,ر2-ب,,,0.00,5.00,5.00,1.00,,True,2026-02-05 18:59:17.816413,2026-02-05 18:59:17.816413,زبون,10714,normal,,0.00,0.00,,,0,,0
10717,3,,,ر1-ب,,,1.00,5.00,5.00,1.00,,True,2026-02-05 18:55:21.347716,2026-02-08 21:06:06.400887,زبون,10712,normal,,0.00,0.00,,,0,,0
10718,3,,,ر1-2-أ,,,-3.00,5.00,5.00,1.00,,True,2026-02-05 18:57:09.438940,2026-02-08 21:09:11.789754,زبون,10713,free,,0.00,0.00,,,0,,0
10724,3,,,م-ز1,,,-10.00,5.00,5.00,1.00,زبون مباشر من المولدة,True,2026-02-06 00:23:14.294532,2026-02-08 21:03:55.157770,زبون,10709,normal,,0.00,0.00,,,0,,0
10716,3,,,ر1-أ,,,-1.00,5.00,5.00,1.00,,True,2026-02-05 18:53:50.707355,2026-02-08 21:05:47.382722,زبون,10712,free,جامع,10.00,10.00,,,0,,0
10719,3,,,ر1-2-ب,,,-3.00,5.00,5.00,1.00,,True,2026-02-05 18:57:48.935607,2026-02-08 21:10:02.118745,زبون,10713,free,,0.00,0.00,,,0,,0
